match_id,competition_id,season,game_week,match_status,team_id,team_name,opponent_id,opponent_name,is_home,team_goal_count,opponent_goal_count,team_ELO_before,opponent_ELO_before,result,team_h2h_win_percent,opponent_h2h_win_percent,odds_team_win,odds_draw,odds_opponent_win,winning_team,team_rest_days,opponent_rest_days,team_ppg,opponent_ppg,opponent_ppg_mc,team_ppg_mc,pre_match_home_ppg,pre_match_away_ppg,pre_match_home_xg,pre_match_away_xg,team_home_advantage,opponent_home_advantage,team_away_advantage,opponent_away_advantage
7467555,12334,2024/2025,4,complete,962,Videoton,3785,Zalaegerszegi TE,1,1,1,1663.33,1495.26,0,35,24,1.9400,3.4500,3.2000,0,3.00,7.00,1.75,0.25,0,3,1.33,1,1.31,0.91,0.32000000000000006,0,0,-0.06
7467555,12334,2024/2025,4,complete,3785,Zalaegerszegi TE,962,Videoton,0,1,1,1495.26,1663.33,0,24,35,3.2000,3.4500,1.9400,0,7.00,3.00,0.25,1.75,3,0,1,1.33,0.91,1.31,0,0.32000000000000006,-0.06,0
7467556,12334,2024/2025,4,complete,3772,Paksi SE,3780,Nyíregyháza Spartacus,1,2,1,1678.34,1437.54,2,67,0,1.8600,4.1500,3.0300,2,4.00,6.00,3.00,0.60,0,3,1.33,1,1.2,0.99,0.22000000000000003,0,0,-0.07720588235294118
7467556,12334,2024/2025,4,complete,3780,Nyíregyháza Spartacus,3772,Paksi SE,0,1,2,1437.54,1678.34,2,0,67,3.0300,4.1500,1.8600,2,6.00,4.00,0.60,3.00,3,0,1,1.33,0.99,1.2,0,0.22000000000000003,-0.07720588235294118,0
7467557,12334,2024/2025,4,complete,3773,Puskás,3767,MTK,1,1,0,1738.58,1517.62,2,42,47,1.4300,3.7300,5.2600,2,2.00,7.00,3.00,1.80,3,3,3,3,1.55,1.14,0.12,0,0,-0.019999999999999962
7467557,12334,2024/2025,4,complete,3767,MTK,3773,Puskás,0,0,1,1517.62,1738.58,2,47,42,5.2600,3.7300,1.4300,2,7.00,2.00,1.80,3.00,3,3,3,3,1.14,1.55,0,0.12,-0.019999999999999962,0
7467560,12334,2024/2025,5,complete,3766,Újpest,984,Debrecen,1,3,0,1555.98,1544.32,2,36,36,2.2500,3.5800,2.8900,2,6.00,6.00,1.60,0.80,2,1.5,0.75,1.33,1.67,1.13,0.22000000000000003,0,0,-0.21999999999999997
7467560,12334,2024/2025,5,complete,984,Debrecen,3766,Újpest,0,0,3,1544.32,1555.98,2,36,36,2.8900,3.5800,2.2500,2,6.00,6.00,0.80,1.60,1.5,2,1.33,0.75,1.13,1.67,0,0.22000000000000003,-0.21999999999999997,0
7467561,12334,2024/2025,5,complete,3771,Diósgyőr,3776,Kecskeméti TE,1,1,0,1602.03,1537.62,2,33,22,2.1900,3.3500,2.9200,2,6.00,7.00,1.60,0.00,0,0.5,1,1.25,0.79,0.81,0.09999999999999998,0,0,-0.30000000000000004
7467561,12334,2024/2025,5,complete,3776,Kecskeméti TE,3771,Diósgyőr,0,0,1,1537.62,1602.03,2,22,33,2.9200,3.3500,2.1900,2,7.00,6.00,0.00,1.60,0.5,0,1.25,1,0.81,0.79,0,0.09999999999999998,-0.30000000000000004,0
7467558,12334,2024/2025,5,complete,3780,Nyíregyháza Spartacus,962,Videoton,1,3,3,1532.57,1559.65,0,0,100,3.4000,3.4000,1.9300,0,7.00,7.00,1.75,0.40,0.5,3,0.75,1.25,1.13,1.25,0.09027777777777779,0,0,-0.32000000000000006
7467558,12334,2024/2025,5,complete,962,Videoton,3780,Nyíregyháza Spartacus,0,3,3,1559.65,1532.57,0,100,0,1.9300,3.4000,3.4000,0,7.00,7.00,0.40,1.75,3,0.5,1.25,0.75,1.25,1.13,0,0.09027777777777779,-0.32000000000000006,0
7467568,12334,2024/2025,6,complete,962,Videoton,3767,MTK,1,1,0,1659.02,1512.31,2,70,22,1.9000,3.6500,3.5000,2,5.00,12.00,1.75,1.80,2,2,1.2,2.25,1.79,1.09,0.32000000000000006,0,0,-0.019999999999999962
7467568,12334,2024/2025,6,complete,3767,MTK,962,Videoton,0,0,1,1512.31,1659.02,2,22,70,3.5000,3.6500,1.9000,2,12.00,5.00,1.80,1.75,2,2,2.25,1.2,1.09,1.79,0,0.32000000000000006,-0.019999999999999962,0
7467566,12334,2024/2025,6,complete,984,Debrecen,3785,Zalaegerszegi TE,1,3,1,1634.59,1498.95,2,58,33,2.0000,3.4000,3.4500,2,7.00,13.00,1.00,0.25,0.5,0,1,1,1.71,1.31,0.21999999999999997,0,0,-0.07999999999999996
7467566,12334,2024/2025,6,complete,3785,Zalaegerszegi TE,984,Debrecen,0,1,3,1498.95,1634.59,2,33,58,3.4500,3.4000,2.0000,2,13.00,7.00,0.25,1.00,0,0.5,1,1,1.31,1.71,0,0.21999999999999997,-0.07999999999999996,0
7467564,12334,2024/2025,6,complete,3771,Diósgyőr,993,Győri ETO,1,0,0,1610.56,1407.43,0,50,13,1.9700,3.5500,3.3500,0,7.00,15.00,1.60,0.50,0,1.33,1.4,0,1.22,1.6,0.12,0,0,-0.0625
7467564,12334,2024/2025,6,complete,993,Győri ETO,3771,Diósgyőr,0,0,0,1407.43,1610.56,0,13,50,3.3500,3.5500,1.9700,0,15.00,7.00,0.50,1.60,1.33,0,0,1.4,1.6,1.22,0,0.12,-0.0625,0
7467565,12334,2024/2025,6,complete,3776,Kecskeméti TE,3766,Újpest,1,1,3,1629.09,1465.71,1,40,40,2.3000,3.2000,3.0000,1,7.00,8.00,1.00,1.50,0,1.67,1,1.2,1.53,0.77,0.30000000000000004,0,0,-0.24
7467565,12334,2024/2025,6,complete,3766,Újpest,3776,Kecskeméti TE,0,3,1,1465.71,1629.09,1,40,40,3.0000,3.2000,2.3000,1,8.00,7.00,1.50,1.00,1.67,0,1.2,1,0.77,1.53,0,0.30000000000000004,-0.24,0
7467569,12334,2024/2025,6,complete,3772,Paksi SE,3773,Puskás,1,2,1,1683.30,1643.89,2,46,43,2.3800,3.4000,2.6000,2,2.00,2.00,3.00,1.00,3,3,1.75,3,1.43,1.39,0.24000000000000005,0,0,-0.14
7467569,12334,2024/2025,6,complete,3773,Puskás,3772,Paksi SE,0,1,2,1643.89,1683.30,2,43,46,2.6000,3.4000,2.3800,2,2.00,2.00,1.00,3.00,3,3,3,1.75,1.39,1.43,0,0.24000000000000005,-0.14,0
7467567,12334,2024/2025,6,complete,119,Ferencváros,3780,Nyíregyháza Spartacus,1,2,1,1865.77,1433.20,2,67,0,1.4000,4.5000,6.5000,2,15.00,7.00,3.00,0.60,0,3,3,0.8,2,1.05,-0.040000000000000036,0,0,-0.07189542483660133
7467567,12334,2024/2025,6,complete,3780,Nyíregyháza Spartacus,119,Ferencváros,0,1,2,1433.20,1865.77,2,0,67,6.5000,4.5000,1.4000,2,7.00,15.00,0.60,3.00,3,0,0.8,3,1.05,2,0,-0.040000000000000036,-0.07189542483660133,0
7467574,12334,2024/2025,7,complete,3767,MTK,119,Ferencváros,1,1,3,1605.56,1768.17,1,23,50,4.3500,3.6500,1.6500,1,21.00,19.00,2.00,2.00,3,3,1.8,3,1.97,1.78,0.03999999999999998,0,0,0.040000000000000036
7467574,12334,2024/2025,7,complete,119,Ferencváros,3767,MTK,0,3,1,1768.17,1605.56,1,50,23,1.6500,3.6500,4.3500,1,19.00,21.00,2.00,2.00,3,3,3,1.8,1.78,1.97,0,0.03999999999999998,0.040000000000000036,0
7467571,12334,2024/2025,7,complete,3785,Zalaegerszegi TE,3776,Kecskeméti TE,1,2,1,1591.98,1515.50,2,17,67,2.2000,3.1500,3.1500,2,20.00,19.00,1.50,0.00,0,1.5,0.8,0.83,1.52,0.86,0.07999999999999996,0,0,-0.30000000000000004
7467571,12334,2024/2025,7,complete,3776,Kecskeméti TE,3785,Zalaegerszegi TE,0,1,2,1515.50,1591.98,2,67,17,3.1500,3.1500,2.2000,2,19.00,20.00,0.00,1.50,1.5,0,0.83,0.8,0.86,1.52,0,0.07999999999999996,-0.30000000000000004,0
7467572,12334,2024/2025,7,complete,3766,Újpest,3771,Diósgyőr,1,0,0,1579.30,1506.19,0,48,36,1.8500,3.4000,3.7500,0,20.00,20.00,1.60,1.75,1.5,2,1.5,1.33,1.55,1.21,0.21999999999999997,0,0,-0.09999999999999998
7467572,12334,2024/2025,7,complete,3771,Diósgyőr,3766,Újpest,0,0,0,1506.19,1579.30,0,36,48,3.7500,3.4000,1.8500,0,20.00,20.00,1.75,1.60,2,1.5,1.33,1.5,1.21,1.55,0,0.21999999999999997,-0.09999999999999998,0
7467570,12334,2024/2025,7,complete,3780,Nyíregyháza Spartacus,984,Debrecen,1,3,2,1530.80,1541.56,2,0,25,2.7000,3.3500,2.3500,2,19.00,21.00,1.75,0.80,1.33,2,0.67,1.4,1.43,1.03,0.08359133126934987,0,0,-0.24
7467570,12334,2024/2025,7,complete,984,Debrecen,3780,Nyíregyháza Spartacus,0,2,3,1541.56,1530.80,2,25,0,2.3500,3.3500,2.7000,2,21.00,19.00,0.80,1.75,2,1.33,1.4,0.67,1.03,1.43,0,0.08359133126934987,-0.24,0
7467573,12334,2024/2025,7,complete,3773,Puskás,962,Videoton,1,3,0,1734.80,1565.77,2,24,38,1.7000,3.9000,4.4000,2,20.00,22.00,3.00,0.40,0.67,3,2.4,1.5,1.51,1.13,0.16000000000000003,0,0,-0.32000000000000006
7467573,12334,2024/2025,7,complete,962,Videoton,3773,Puskás,0,0,3,1565.77,1734.80,2,38,24,4.4000,3.9000,1.7000,2,22.00,20.00,0.40,3.00,3,0.67,1.5,2.4,1.13,1.51,0,0.16000000000000003,-0.32000000000000006,0
7467575,12334,2024/2025,7,complete,993,Győri ETO,3772,Paksi SE,1,2,1,1511.79,1592.39,2,50,25,3.2000,3.3500,2.0000,2,21.00,21.00,1.50,1.00,0.5,0,0.2,2,1.88,1.38,0.07481060606060608,0,0,-0.25999999999999995
7467575,12334,2024/2025,7,complete,3772,Paksi SE,993,Győri ETO,0,1,2,1592.39,1511.79,2,25,50,2.0000,3.3500,3.2000,2,21.00,21.00,1.00,1.50,0,0.5,2,0.2,1.38,1.88,0,0.07481060606060608,-0.25999999999999995,0
7467576,12334,2024/2025,8,complete,3766,Újpest,993,Győri ETO,1,0,0,1577.63,1423.63,0,25,50,1.9100,3.6000,3.6100,0,6.00,5.00,1.60,0.50,0.33,1.75,1.43,0.67,1.5,1.34,0.21999999999999997,0,0,-0.09090909090909094
7467576,12334,2024/2025,8,complete,993,Győri ETO,3766,Újpest,0,0,0,1423.63,1577.63,0,50,25,3.6100,3.6000,1.9100,0,5.00,6.00,0.50,1.60,1.75,0.33,0.67,1.43,1.34,1.5,0,0.21999999999999997,-0.09090909090909094,0
7467577,12334,2024/2025,8,complete,3771,Diósgyőr,3785,Zalaegerszegi TE,1,2,1,1607.86,1500.23,2,40,50,2.1900,3.5000,2.8800,2,6.00,7.00,1.60,0.25,0.33,1.25,1.29,1.17,1.29,1.31,0.09999999999999998,0,0,-0.09999999999999998
7467577,12334,2024/2025,8,complete,3785,Zalaegerszegi TE,3771,Diósgyőr,0,1,2,1500.23,1607.86,2,50,40,2.8800,3.5000,2.1900,2,7.00,6.00,0.25,1.60,1.25,0.33,1.17,1.29,1.31,1.29,0,0.09999999999999998,-0.09999999999999998,0
7467578,12334,2024/2025,8,complete,3776,Kecskeméti TE,3780,Nyíregyháza Spartacus,1,0,2,1607.24,1441.04,1,20,20,2.0300,3.5000,3.4200,1,7.00,6.00,1.00,0.60,0,1.25,0.71,1,1.46,1.21,0.30000000000000004,0,0,-0.12280701754385964
7467578,12334,2024/2025,8,complete,3780,Nyíregyháza Spartacus,3776,Kecskeméti TE,0,2,0,1441.04,1607.24,1,20,20,3.4200,3.5000,2.0300,1,6.00,7.00,0.60,1.00,1.25,0,1,0.71,1.21,1.46,0,0.30000000000000004,-0.12280701754385964,0
7467579,12334,2024/2025,8,complete,984,Debrecen,3767,MTK,1,2,3,1631.31,1499.14,1,35,40,2.0000,3.7500,3.2500,1,7.00,7.00,1.00,1.80,1.5,1.5,1.17,1.5,1.71,1.16,0.24,0,0,-0.020000000000000018
7467579,12334,2024/2025,8,complete,3767,MTK,984,Debrecen,0,3,2,1499.14,1631.31,1,40,35,3.2500,3.7500,2.0000,1,7.00,7.00,1.80,1.00,1.5,1.5,1.5,1.17,1.16,1.71,0,0.24,-0.020000000000000018,0
7467581,12334,2024/2025,8,complete,962,Videoton,3772,Paksi SE,1,1,2,1659.47,1580.56,1,39,29,2.5000,3.2000,2.5000,1,6.00,6.00,1.75,1.00,0.33,2.33,1.29,1.67,1.56,1.39,0.32000000000000006,0,0,-0.27999999999999997
7467581,12334,2024/2025,8,complete,3772,Paksi SE,962,Videoton,0,2,1,1580.56,1659.47,1,29,39,2.5000,3.2000,2.5000,1,6.00,6.00,1.00,1.75,2.33,0.33,1.67,1.29,1.39,1.56,0,0.32000000000000006,-0.27999999999999997,0
7467580,12334,2024/2025,8,complete,119,Ferencváros,3773,Puskás,1,3,0,1874.59,1641.09,2,38,21,1.4500,4.5000,6.5000,2,3.00,7.00,3.00,1.00,1.5,3,3,2.5,1.83,1.2,-0.040000000000000036,0,0,-0.18000000000000005
7467580,12334,2024/2025,8,complete,3773,Puskás,119,Ferencváros,0,0,3,1641.09,1874.59,2,21,38,6.5000,4.5000,1.4500,2,7.00,3.00,1.00,3.00,3,1.5,2.5,3,1.2,1.83,0,-0.040000000000000036,-0.18000000000000005,0
7467585,12334,2024/2025,9,complete,3773,Puskás,984,Debrecen,1,1,0,1736.00,1518.36,2,27,38,1.5700,3.5000,4.5000,2,5.00,6.00,3.00,0.80,1,3,2.14,1,1.56,1.04,0.18000000000000005,0,0,-0.21999999999999997
7467585,12334,2024/2025,9,complete,984,Debrecen,3773,Puskás,0,0,1,1518.36,1736.00,2,38,27,4.5000,3.5000,1.5700,2,6.00,5.00,0.80,3.00,3,1,1,2.14,1.04,1.56,0,0.18000000000000005,-0.21999999999999997,0
7467587,12334,2024/2025,9,complete,993,Győri ETO,962,Videoton,1,3,1,1527.03,1547.68,2,40,20,2.1500,3.4000,2.9000,2,7.00,5.00,1.50,0.40,0.5,1,0.71,1.13,1.81,1.2,0.1024955436720143,0,0,-0.30000000000000004
7467587,12334,2024/2025,9,complete,962,Videoton,993,Győri ETO,0,1,3,1547.68,1527.03,2,20,40,2.9000,3.4000,2.1500,2,5.00,7.00,0.40,1.50,1,0.5,1.13,0.71,1.2,1.81,0,0.1024955436720143,-0.30000000000000004,0
7467586,12334,2024/2025,9,complete,3767,MTK,3776,Kecskeméti TE,1,3,1,1612.09,1493.59,2,43,14,1.9100,3.4000,3.5000,2,6.00,7.00,2.00,0.00,0,1.5,1.71,0.63,1.55,1.19,0.020000000000000018,0,0,-0.28
7467586,12334,2024/2025,9,complete,3776,Kecskeméti TE,3767,MTK,0,1,3,1493.59,1612.09,2,14,43,3.5000,3.4000,1.9100,2,7.00,6.00,0.00,2.00,1.5,0,0.63,1.71,1.19,1.55,0,0.020000000000000018,-0.28,0
7467582,12334,2024/2025,9,complete,3780,Nyíregyháza Spartacus,3771,Diósgyőr,1,0,2,1554.69,1515.43,1,17,67,2.1500,3.4000,2.9000,1,7.00,7.00,1.75,1.75,1.33,2.33,1.25,1.5,1.42,1.2,0.08333333333333331,0,0,-0.12
7467582,12334,2024/2025,9,complete,3771,Diósgyőr,3780,Nyíregyháza Spartacus,0,2,0,1515.43,1554.69,1,67,17,2.9000,3.4000,2.1500,1,7.00,7.00,1.75,1.75,2.33,1.33,1.5,1.25,1.2,1.42,0,0.08333333333333331,-0.12,0
7467583,12334,2024/2025,9,complete,3785,Zalaegerszegi TE,3766,Újpest,1,0,2,1592.66,1474.23,1,33,40,2.3000,3.3000,2.6000,1,8.00,8.00,1.50,1.50,1,2,1,1.38,1.75,1.14,0.12,0,0,-0.2
7467583,12334,2024/2025,9,complete,3766,Újpest,3785,Zalaegerszegi TE,0,2,0,1474.23,1592.66,1,40,33,2.6000,3.3000,2.3000,1,8.00,8.00,1.50,1.50,2,1,1.38,1,1.14,1.75,0,0.12,-0.2,0
7467584,12334,2024/2025,9,complete,3772,Paksi SE,119,Ferencváros,1,3,1,1692.36,1779.68,2,18,61,4.5000,3.7500,1.6500,2,7.00,7.00,3.00,2.00,3,3,1.86,3,1.4,1.7,0.25999999999999995,0,0,0.040000000000000036
7467584,12334,2024/2025,9,complete,119,Ferencváros,3772,Paksi SE,0,1,3,1779.68,1692.36,2,61,18,1.6500,3.7500,4.5000,2,7.00,7.00,2.00,3.00,3,3,3,1.86,1.7,1.4,0,0.25999999999999995,0.040000000000000036,0
7467592,12334,2024/2025,10,complete,984,Debrecen,3772,Paksi SE,1,0,5,1612.99,1604.34,1,39,21,2.2400,3.2100,2.6000,1,14.00,12.00,0.75,1.40,1,1,0.88,2,1.57,1.45,0.21999999999999997,0,0,-0.25999999999999995
7467592,12334,2024/2025,10,complete,3772,Paksi SE,984,Debrecen,0,5,0,1604.34,1612.99,1,21,39,2.6000,3.2100,2.2400,1,12.00,14.00,1.40,0.75,1,1,2,0.88,1.45,1.57,0,0.21999999999999997,-0.25999999999999995,0
7467590,12334,2024/2025,10,complete,3771,Diósgyőr,3767,MTK,1,0,2,1626.33,1519.43,1,18,41,2.1700,3.0400,2.6200,1,13.00,14.00,1.33,2.00,1.8,1.6,1.67,1.88,1.21,1.31,0.10000000000000003,0,0,-0.03999999999999998
7467590,12334,2024/2025,10,complete,3767,MTK,3771,Diósgyőr,0,2,0,1519.43,1626.33,1,41,18,2.6200,3.0400,2.1700,1,14.00,13.00,2.00,1.33,1.6,1.8,1.88,1.67,1.31,1.21,0,0.10000000000000003,-0.03999999999999998,0
7467589,12334,2024/2025,10,complete,3766,Újpest,3780,Nyíregyháza Spartacus,1,1,0,1586.89,1443.79,2,100,0,1.7500,3.7000,3.9000,2,13.00,14.00,1.83,0.50,0.6,1.6,1.56,1.11,1.52,1.26,0.18,0,0,-0.06578947368421051
7467589,12334,2024/2025,10,complete,3780,Nyíregyháza Spartacus,3766,Újpest,0,0,1,1443.79,1586.89,2,0,100,3.9000,3.7000,1.7500,2,14.00,13.00,0.50,1.83,1.6,0.6,1.11,1.56,1.26,1.52,0,0.18,-0.06578947368421051,0
7467591,12334,2024/2025,0,complete,3776,Kecskeméti TE,3773,Puskás,1,0,3,1586.25,1641.37,1,30,40,4.1000,3.7200,1.8000,1,14.00,15.00,0.83,1.50,1,1,0.56,2.25,1.54,1.24,0.28,0,0,-0.18000000000000005
7467591,12334,2024/2025,0,complete,3773,Puskás,3776,Kecskeméti TE,0,3,0,1641.37,1586.25,1,40,30,1.8000,3.7200,4.1000,1,15.00,14.00,1.50,0.83,1,1,2.25,0.56,1.24,1.54,0,0.28,-0.18000000000000005,0
7467588,12334,2024/2025,10,complete,3785,Zalaegerszegi TE,993,Győri ETO,1,1,2,1580.00,1437.51,1,25,25,2.2700,3.4300,2.9600,1,13.00,15.00,1.20,1.00,0.5,1.5,0.88,1,1.7,1.31,0.12,0,0,-0.11764705882352944
7467588,12334,2024/2025,10,complete,993,Győri ETO,3785,Zalaegerszegi TE,0,2,1,1437.51,1580.00,1,25,25,2.9600,3.4300,2.2700,1,15.00,13.00,1.00,1.20,1.5,0.5,1,0.88,1.31,1.7,0,0.12,-0.11764705882352944,0
7467593,12334,2024/2025,10,complete,119,Ferencváros,962,Videoton,1,2,0,1867.69,1537.20,2,50,25,1.2500,5.2500,8.0000,2,13.00,15.00,3.00,0.33,0.4,3,2.57,1,1.71,1.19,-0.020000000000000018,0,0,-0.30000000000000004
7467593,12334,2024/2025,10,complete,962,Videoton,119,Ferencváros,0,0,2,1537.20,1867.69,2,25,50,8.0000,5.2500,1.2500,2,15.00,13.00,0.33,3.00,3,0.4,1,2.57,1.19,1.71,0,-0.020000000000000018,-0.30000000000000004,0
7467597,12334,2024/2025,11,complete,3773,Puskás,3771,Diósgyőr,1,1,1,1750.11,1513.92,0,41,32,1.5300,4.0000,5.2500,0,6.00,6.00,2.43,1.83,1.75,3,2.33,1.5,1.57,1.17,0.18000000000000005,0,0,-0.08000000000000002
7467597,12334,2024/2025,11,complete,3771,Diósgyőr,3773,Puskás,0,1,1,1513.92,1750.11,0,32,41,5.2500,4.0000,1.5300,0,6.00,6.00,1.83,2.43,3,1.75,1.5,2.33,1.17,1.57,0,0.18000000000000005,-0.08000000000000002,0
7467595,12334,2024/2025,0,complete,962,Videoton,984,Debrecen,1,2,0,1633.62,1502.79,2,57,29,2.1500,3.5000,2.8700,2,5.00,7.00,2.17,0.71,0.8,1.75,0.9,0.78,1.52,0.98,0.30000000000000004,0,0,-0.21999999999999997
