league_name,matchID,homeID,home_name,awayID,away_name,predictedTeam,our_prediction,winningTeam,betting_score,MCS,LTAS,normalized_LTAS,TTAS,normalized_TTAS,MCS_CW,LTAS_CW,TTAS_CW,date_unix,Prob_Draw,Prob_Away_Win,Prob_Home_Win,best_bookmaker,best_odd
france_ligue_2,7468969_2024/2025,494,Paris,1399,Rodez,494,Home Win,-1,0.7539393939393939,0.6484848484848484,0.8333333333333334,0.8333333333333334,100.0,1.0,0.7,0.0,0.3,1730487600,0.21515151515151515,0.13636363636363635,0.6484848484848484,Dafabet,1.73
france_ligue_2,7468970_2024/2025,436,Guingamp,1398,Grenoble Foot 38,436,Home Win,-1,0.7160984848484848,0.6212121212121212,0.8333333333333334,0.8333333333333334,93.75,0.9375,0.7,0.0,0.3,1730574000,0.26666666666666666,0.11212121212121212,0.6212121212121212,Sbo,1.85
france_ligue_2,7468971_2024/2025,3897,Annecy,1402,Pau,3897,Home Win,-1,0.6517045454545454,0.6363636363636364,0.8333333333333334,0.8333333333333334,68.75,0.6875,0.7,0.0,0.3,1730487600,0.296969696969697,0.06666666666666667,0.6363636363636364,Dafabet,2.44
france_ligue_2,7468972_2024/2025,1390,Dunkerque,481,Amiens SC,1390,Home Win,-1,0.8178804545454545,0.7636363636363637,0.8333333333333334,0.8333333333333334,94.445,0.9444499999999999,0.7,0.0,0.3,1730487600,0.21515151515151515,0.02121212121212121,0.7636363636363637,Betway,2.38
france_ligue_2,7468973_2024/2025,3874,Martigues,485,Red Star,-1,Draw,-1,0.5912972727272726,0.5181818181818181,0.8333333333333334,0.8333333333333334,76.19,0.7619,0.7,0.0,0.3,1730487600,0.5181818181818181,0.22727272727272727,0.2545454545454545,Marathon,3.36
latvia_virsliga,7364968_2024,7050,Grobiņa,1090,Rīgas FS,1090,Away Win,-1,0.8410054545454544,0.8636363636363635,0.7478260869565218,0.7478260869565218,78.82,0.7881999999999999,0.7,0.0,0.3,1730631600,0.11515151515151514,0.8636363636363635,0.021212121212121213,BetClic,1.1
latvia_virsliga,7364969_2024,1089,Riga,1088,Metta - LU,1089,Home Win,-1,0.8592713636363636,0.8909090909090909,0.7478260869565218,0.7478260869565218,78.545,0.78545,0.7,0.0,0.3,1730631600,0.07878787878787878,0.0303030303030303,0.8909090909090909,bet365,1.1
latvia_virsliga,7364971_2024,1091,BFC Daugavpils,6910,Valmiera / BSS,6910,Away Win,-1,0.6848478787878787,0.6696969696969697,0.7478260869565218,0.7478260869565218,72.02,0.7202,0.7,0.0,0.3,1730631600,0.20606060606060606,0.6696969696969697,0.12424242424242424,Pncl,1.37
romania_liga_i,7486606_2024/2025,669562,SCM Gloria Buzău,6622,CFR Cluj,6622,Away Win,-1,0.5803080303030304,0.5575757575757576,0.6086956521739131,0.6086956521739131,63.335,0.63335,0.7,0.0,0.3,1730487600,0.2,0.5575757575757576,0.24242424242424243,Unibet,1.6
romania_liga_i,7486610_2024/2025,5400,Dinamo Bucureşti,6653,UTA Arad,5400,Home Win,-1,0.6106439393939394,0.6848484848484848,0.6086956521739131,0.6086956521739131,43.75,0.4375,0.7,0.0,0.3,1730574000,0.18484848484848487,0.1303030303030303,0.6848484848484848,Pncl,1.97
romania_liga_i,7486613_2024/2025,13181,Rapid Bucureşti,6638,Hermannstadt,13181,Home Win,-1,0.5482343939393939,0.5484848484848485,0.6086956521739131,0.6086956521739131,54.765,0.54765,0.7,0.0,0.3,1730746800,0.3727272727272727,0.0787878787878788,0.5484848484848485,Unknown,1.0
romania_liga_i,7486620_2024/2025,10306,Universitatea Cluj,10305,SSC Farul,10306,Home Win,-1,0.697885606060606,0.7515151515151515,0.6086956521739131,0.6086956521739131,57.275,0.57275,0.7,0.0,0.3,1730642400,0.17575757575757575,0.07272727272727272,0.7515151515151515,1xbet,1.93
turkey_super_lig,7516380_2024/2025,109,Beşiktaş,197,Kasımpaşa,109,Home Win,-1,0.6875281818181818,0.6454545454545455,0.7352941176470589,0.7352941176470589,78.57,0.7857,0.7,0.0,0.3,1730563200,0.17878787878787877,0.17575757575757575,0.6454545454545455,1xbet,1.62
turkey_super_lig,7516382_2024/2025,193,Kayserispor,349,Adana Demirspor,193,Home Win,-1,0.49040257575757573,0.4939393939393939,0.7352941176470589,0.7352941176470589,48.215,0.48215,0.7,0.0,0.3,1730552400,0.30606060606060603,0.2,0.4939393939393939,1xbet,1.65
turkey_super_lig,7516384_2024/2025,185,Trabzonspor,105,Fenerbahçe,105,Away Win,-1,0.5852316666666666,0.5666666666666667,0.7352941176470589,0.7352941176470589,62.855,0.6285499999999999,0.7,0.0,0.3,1730649600,0.2787878787878788,0.5666666666666667,0.15454545454545454,1xbet,1.85
turkey_super_lig,7516386_2024/2025,10639,Eyüpspor,10059,Hatayspor,10639,Home Win,-1,0.7405584848484847,0.7212121212121212,0.7352941176470589,0.7352941176470589,78.57,0.7857,0.7,0.0,0.3,1730638800,0.22424242424242424,0.05454545454545455,0.7212121212121212,1xbet,1.79
turkey_super_lig,7516387_2024/2025,355,Gazişehir Gaziantep,357,Göztepe,355,Home Win,-1,0.5752316666666666,0.4666666666666667,0.7352941176470589,0.7352941176470589,82.85499999999999,0.8285499999999999,0.7,0.0,0.3,1730480400,0.39090909090909093,0.14242424242424243,0.4666666666666667,1xbet,2.47
armenia_armenian_premier_league,7717716_2024/2025,1360,Artsakh,671668,Van,1360,Home Win,-1,0.6887928787878788,0.6696969696969697,0.7894736842105263,0.7894736842105263,73.33500000000001,0.7333500000000001,0.7,0.0,0.3,1729436400,0.20303030303030303,0.1272727272727273,0.6696969696969697,1xbet,1.49
armenia_armenian_premier_league,7717717_2024/2025,671667,West Armenia,884,Banants,884,Away Win,-1,0.7168889393939393,0.6848484848484848,0.7894736842105263,0.7894736842105263,79.16499999999999,0.79165,0.7,0.0,0.3,1729522800,0.22424242424242424,0.6848484848484848,0.09090909090909091,Unknown,1.0
armenia_armenian_premier_league,7717718_2024/2025,883,Shirak,1362,FC Avan Academy,1362,Away Win,-1,0.8900378787878787,0.8696969696969696,0.7894736842105263,0.7894736842105263,93.75,0.9375,0.7,0.0,0.3,1729609200,0.09393939393939393,0.8696969696969696,0.03636363636363636,Unknown,1.0
armenia_armenian_premier_league,7717719_2024/2025,792998,Gandzasar,96,Alashkert,96,Away Win,-1,0.5474242424242424,0.4606060606060606,0.7894736842105263,0.7894736842105263,75.0,0.75,0.7,0.0,0.3,1729684800,0.4,0.4606060606060606,0.1393939393939394,Unknown,1.0
armenia_armenian_premier_league,7717720_2024/2025,671669,BKMA,882,Pyunik,882,Away Win,-1,0.6834134848484847,0.6212121212121212,0.7894736842105263,0.7894736842105263,82.85499999999999,0.8285499999999999,0.7,0.0,0.3,1729692000,0.24545454545454548,0.6212121212121212,0.13333333333333333,Unknown,1.0
denmark_superliga,7452333_2024/2025,2516,AGF,2525,Lyngby,2516,Home Win,-1,0.7657901515151514,0.7878787878787878,0.76,0.76,71.425,0.7142499999999999,0.7,0.0,0.3,1730646000,0.1606060606060606,0.051515151515151514,0.7878787878787878,1xbet,1.47
denmark_superliga,7452334_2024/2025,55,København,2522,Silkeborg,55,Home Win,-1,0.5621203030303029,0.5757575757575757,0.76,0.76,53.03,0.5303,0.7,0.0,0.3,1730743200,0.28484848484848485,0.1393939393939394,0.5757575757575757,1xbet,1.45
denmark_superliga,7452335_2024/2025,986,Nordsjælland,2526,Viborg,986,Home Win,-1,0.6661396969696969,0.6242424242424243,0.76,0.76,76.39,0.7639,0.7,0.0,0.3,1730638800,0.2545454545454545,0.12121212121212122,0.6242424242424243,1xbet,1.65
denmark_superliga,7452336_2024/2025,974,AaB,3647,Vejle,974,Home Win,-1,0.6578787878787878,0.5969696969696969,0.76,0.76,80.0,0.8,0.7,0.0,0.3,1730653200,0.3393939393939394,0.06363636363636364,0.5969696969696969,1xbet,2.01
denmark_superliga,7452337_2024/2025,955,Midtjylland,2517,Brøndby,955,Home Win,-1,0.7570471212121213,0.7303030303030303,0.76,0.76,81.945,0.8194499999999999,0.7,0.0,0.3,1730638800,0.14545454545454545,0.12424242424242424,0.7303030303030303,Pncl,2.4
denmark_superliga,7452338_2024/2025,2519,SønderjyskE,2521,Randers,2521,Away Win,-1,0.5962121212121212,0.5303030303030303,0.76,0.76,75.0,0.75,0.7,0.0,0.3,1730563200,0.29393939393939394,0.5303030303030303,0.17575757575757575,10Bet,2.1
england_premier_league,7466767_2024/2025,148,AFC Bournemouth,93,Manchester City,-1,Draw,-1,0.5950995454545455,0.5363636363636364,0.75,0.75,73.215,0.7321500000000001,0.7,0.0,0.3,1730559600,0.5363636363636364,0.3787878787878788,0.08484848484848484,NordicBet,4.6
england_premier_league,7466770_2024/2025,151,Liverpool,209,Brighton & Hove Albion,151,Home Win,-1,0.5662922727272727,0.5181818181818182,0.75,0.75,67.85499999999999,0.6785499999999999,0.7,0.0,0.3,1730559600,0.24545454545454543,0.2363636363636364,0.5181818181818182,WilliamHill,1.44
england_premier_league,7466771_2024/2025,149,Manchester United,152,Chelsea,152,Away Win,-1,0.5328080303030303,0.4575757575757576,0.75,0.75,70.83500000000001,0.70835,0.7,0.0,0.3,1730651400,0.3696969696969697,0.4575757575757576,0.17272727272727273,bet365,2.6
england_premier_league,7466769_2024/2025,220,Ipswich Town,108,Leicester City,108,Away Win,-1,0.5671162121212121,0.503030303030303,0.75,0.75,71.66499999999999,0.7166499999999999,0.7,0.0,0.3,1730559600,0.2212121212121212,0.503030303030303,0.27575757575757576,WilliamHill,3.2
england_premier_league,7466775_2024/2025,92,Tottenham Hotspur,158,Aston Villa,158,Away Win,-1,0.5922019696969697,0.5424242424242425,0.75,0.75,70.83500000000001,0.70835,0.7,0.0,0.3,1730642400,0.31212121212121213,0.5424242424242425,0.14545454545454545,1xbet,3.75
england_premier_league,7466772_2024/2025,157,Newcastle United,59,Arsenal,59,Away Win,-1,0.4895454545454545,0.4636363636363636,0.75,0.75,55.0,0.55,0.7,0.0,0.3,1730550600,0.2727272727272727,0.4636363636363636,0.26363636363636367,1xbet,2.0
england_premier_league,7466768_2024/2025,162,Fulham,218,Brentford,162,Home Win,-1,0.6164015151515151,0.47878787878787876,0.75,0.75,93.75,0.9375,0.7,0.0,0.3,1730750400,0.42727272727272725,0.09393939393939393,0.47878787878787876,Unknown,1.0
england_premier_league,7466774_2024/2025,146,Southampton,144,Everton,144,Away Win,-1,0.7451515151515151,0.6787878787878787,0.75,0.75,90.0,0.9,0.7,0.0,0.3,1730559600,0.17575757575757575,0.6787878787878787,0.14545454545454545,Interwetten,2.75
germany_2_bundesliga,7491580_2024/2025,36,Hamburger SV,127,Nürnberg,36,Home Win,-1,0.613181818181818,0.5545454545454545,0.7540983606557377,0.7540983606557377,75.0,0.75,0.7,0.0,0.3,1730637000,0.2696969696969697,0.17575757575757575,0.5545454545454545,1xbet,1.57
germany_2_bundesliga,7491581_2024/2025,52,Hannover 96,547,Karlsruher SC,52,Home Win,-1,0.6615201515151514,0.5878787878787879,0.7540983606557377,0.7540983606557377,83.33500000000001,0.83335,0.7,0.0,0.3,1730548800,0.2727272727272727,0.1393939393939394,0.5878787878787879,bwin,2.1
germany_2_bundesliga,7491582_2024/2025,53,Paderborn,128,Eintracht Braunschweig,53,Home Win,-1,0.7302980303030302,0.7575757575757576,0.7540983606557377,0.7540983606557377,66.66499999999999,0.66665,0.7,0.0,0.3,1730637000,0.18484848484848485,0.05757575757575757,0.7575757575757576,1xbet,1.71
germany_2_bundesliga,7491585_2024/2025,542,Kaiserslautern,558,Magdeburg,558,Away Win,-1,0.6911645454545454,0.7363636363636363,0.7540983606557377,0.7540983606557377,58.57,0.5857,0.7,0.0,0.3,1730637000,0.17575757575757575,0.7363636363636363,0.08787878787878789,Unibet,3.0
germany_2_bundesliga,7491586_2024/2025,6810,Ulm,35,Schalke 04,35,Away Win,-1,0.5590389393939393,0.48484848484848486,0.7540983606557377,0.7540983606557377,73.215,0.7321500000000001,0.7,0.0,0.3,1730482200,0.3090909090909091,0.48484848484848486,0.20606060606060606,Pncl,2.85
germany_2_bundesliga,7491587_2024/2025,556,Preußen Münster,545,Fortuna Düsseldorf,545,Away Win,-1,0.8363636363636363,0.8090909090909091,0.7540983606557377,0.7540983606557377,90.0,0.9,0.7,0.0,0.3,1730482200,0.08484848484848484,0.8090909090909091,0.10606060606060606,Dafabet,2.07
germany_2_bundesliga,7491588_2024/2025,563,Jahn Regensburg,6326,Elversberg,6326,Away Win,-1,0.5611601515151515,0.48787878787878786,0.7540983606557377,0.7540983606557377,73.215,0.7321500000000001,0.7,0.0,0.3,1730548800,0.36363636363636365,0.48787878787878786,0.1484848484848485,Pncl,2.0
moldova_moldovan_national_division,7515096_2024/2025,7706,Zimbru,677073,Dacia-Buiucani,7706,Home Win,-1,0.646780303030303,0.5757575757575757,0.78125,0.78125,81.25,0.8125,0.7,0.0,0.3,1730642400,0.30606060606060603,0.11818181818181817,0.5757575757575757,Unknown,1.0
moldova_moldovan_national_division,7515098_2024/2025,964,Milsami,60,Sheriff,60,Away Win,-1,0.6578871212121212,0.6303030303030304,0.78125,0.78125,72.225,0.72225,0.7,0.0,0.3,1730556000,0.24545454545454545,0.6303030303030304,0.12424242424242424,Unknown,1.0
moldova_moldovan_national_division,7515099_2024/2025,686262,CSF Bălți,677066,Floreşti,686262,Home Win,-1,0.7721278787878788,0.7696969696969698,0.78125,0.78125,77.78,0.7778,0.7,0.0,0.3,1730635200,0.17272727272727273,0.05757575757575757,0.7696969696969698,Unknown,1.0
scotland_premiership,7480198_2024/2025,23,Celtic,1018,Dundee United,23,Home Win,-1,0.7853268181818183,0.7545454545454546,0.9117647058823529,0.9117647058823529,85.715,0.8571500000000001,0.7,0.0,0.3,1736365500,0.18787878787878787,0.05757575757575757,0.7545454545454546,Unknown,1.0
scotland_premiership,7480199_2024/2025,28,Dundee,24,Rangers,24,Away Win,-1,0.616060606060606,0.45151515151515154,0.9117647058823529,0.9117647058823529,100.0,1.0,0.7,0.0,0.3,1736452800,0.2787878787878788,0.45151515151515154,0.26969696969696966,Unknown,1.0
scotland_premiership,7480200_2024/2025,1017,Hibernian,25,Aberdeen,25,Away Win,-1,0.8048484848484847,0.7212121212121212,0.9117647058823529,0.9117647058823529,100.0,1.0,0.7,0.0,0.3,1732650300,0.19696969696969696,0.7212121212121212,0.08181818181818182,Unknown,1.0
scotland_premiership,7480201_2024/2025,21,Kilmarnock,30,Motherwell,30,Away Win,-1,0.5428787878787878,0.49696969696969695,0.9117647058823529,0.9117647058823529,65.0,0.65,0.7,0.0,0.3,1736365500,0.3,0.49696969696969695,0.20303030303030303,Unknown,1.0
scotland_premiership,7480203_2024/2025,1019,St. Mirren,31,Ross County,1019,Home Win,-1,0.603030303030303,0.47575757575757577,0.9117647058823529,0.9117647058823529,90.0,0.9,0.7,0.0,0.3,1730559600,0.36666666666666664,0.1575757575757576,0.47575757575757577,Unknown,1.0
ukraine_ukrainian_premier_league,7485266_2024/2025,1682,Oleksandria,1718,Polessya,1682,Home Win,-1,0.5540563636363636,0.49090909090909085,0.7096774193548387,0.7096774193548387,70.14,0.7014,0.7,0.0,0.3,1730640600,0.28484848484848485,0.22424242424242424,0.49090909090909085,1xbet,2.57
ukraine_ukrainian_premier_league,7485267_2024/2025,1678,Vorskla,1699,Kolos Kovalivka,1678,Home Win,-1,0.5538918181818182,0.45454545454545453,0.7096774193548387,0.7096774193548387,78.57,0.7857,0.7,0.0,0.3,1730631600,0.4212121212121212,0.12424242424242424,0.45454545454545453,1xbet,2.92
ukraine_ukrainian_premier_league,7485270_2024/2025,1697,Inhulets,123,Dynamo Kyiv,123,Away Win,-1,0.728172121212121,0.7303030303030302,0.7096774193548387,0.7096774193548387,72.32,0.7232,0.7,0.0,0.3,1746223200,0.23636363636363636,0.7303030303030302,0.03333333333333333,Unknown,1.0
ukraine_ukrainian_premier_league,7485273_2024/2025,1681,Zorya,703686,LNZ Cherkasy,1681,Home Win,-1,0.588030303030303,0.47575757575757577,0.7096774193548387,0.7096774193548387,85.0,0.85,0.7,0.0,0.3,1730736000,0.3787878787878788,0.14545454545454545,0.47575757575757577,Unknown,1.0
ukraine_ukrainian_premier_league,7485274_2024/2025,1700,Obolon-Brovar,10063,Veres Rivne,10063,Away Win,-1,0.57857,0.5,0.7096774193548387,0.7096774193548387,76.19,0.7619,0.7,0.0,0.3,1730718000,0.30606060606060603,0.5,0.19393939393939394,Unknown,1.0
ukraine_ukrainian_premier_league,7485276_2024/2025,80,Shakhtar Donetsk,1674,Chornomorets,80,Home Win,-1,0.7997295454545454,0.8363636363636364,0.7096774193548387,0.7096774193548387,71.425,0.7142499999999999,0.7,0.0,0.3,1730563200,0.12121212121212122,0.04242424242424242,0.8363636363636364,1xbet,1.12
austria_bundesliga,7482735_2024/2025,100,Salzburg,3410,Grazer AK,100,Home Win,-1,0.8779656060606059,0.9515151515151514,0.7333333333333333,0.7333333333333333,70.63499999999999,0.7063499999999999,0.7,0.0,0.3,1730563200,0.030303030303030304,0.01818181818181818,0.9515151515151514,Dafabet,1.26
austria_bundesliga,7482737_2024/2025,579,Austria Wien,593,Blau-Weiß Linz,579,Home Win,-1,0.8477316666666667,0.8666666666666667,0.7333333333333333,0.7333333333333333,80.35499999999999,0.8035499999999999,0.7,0.0,0.3,1730649600,0.10909090909090909,0.024242424242424242,0.8666666666666667,Sbo,1.81
austria_bundesliga,7482738_2024/2025,582,Sturm Graz,583,Rapid Wien,582,Home Win,-1,0.668565606060606,0.6515151515151515,0.7333333333333333,0.7333333333333333,70.83500000000001,0.70835,0.7,0.0,0.3,1730563200,0.26666666666666666,0.08181818181818182,0.6515151515151515,Pncl,2.36
austria_bundesliga,7482739_2024/2025,598,Austria Klagenfurt,581,Wolfsberger AC,581,Away Win,-1,0.6333383333333333,0.6333333333333333,0.7333333333333333,0.7333333333333333,63.335,0.63335,0.7,0.0,0.3,1730640600,0.23939393939393938,0.6333333333333333,0.1272727272727273,bet365,2.3
estonia_meistriliiga,7325303_2024,1645,Kuressaare,988,Nõmme Kalju,988,Away Win,-1,0.6762766666666666,0.6666666666666666,0.7194244604316546,0.7194244604316546,69.87,0.6987000000000001,0.7,0.0,0.3,1730543400,0.24545454545454543,0.6666666666666666,0.08787878787878788,Dafabet,1.51
estonia_meistriliiga,7325306_2024,7034,Nõmme United,1635,Paide,1635,Away Win,-1,0.869089696969697,0.9242424242424243,0.7194244604316546,0.7194244604316546,74.03999999999999,0.7404,0.7,0.0,0.3,1730629800,0.04242424242424242,0.9242424242424243,0.03333333333333333,BetClic,1.17
estonia_meistriliiga,7325307_2024,965,Tallinna FC Levadia,88,Tallinna FC Flora,965,Home Win,-1,0.6141878787878787,0.5696969696969697,0.7194244604316546,0.7194244604316546,71.80000000000001,0.7180000000000001,0.7,0.0,0.3,1730637000,0.28484848484848485,0.14545454545454545,0.5696969696969697,Pncl,1.83
germany_bundesliga,7491886_2024/2025,40,Bayer Leverkusen,51,Stuttgart,40,Home Win,-1,0.5334898484848485,0.5121212121212121,0.7321428571428571,0.7321428571428571,58.335,0.58335,0.7,0.0,0.3,1730489400,0.33939393939393936,0.1484848484848485,0.5121212121212121,1xbet,1.61
germany_bundesliga,7491887_2024/2025,38,Bayern München,541,Union Berlin,38,Home Win,-1,0.6659328787878788,0.6696969696969697,0.7321428571428571,0.7321428571428571,65.715,0.65715,0.7,0.0,0.3,1730557800,0.2121212121212121,0.11818181818181817,0.6696969696969697,Marathon,1.22
germany_bundesliga,7491889_2024/2025,44,Eintracht Frankfurt,540,Bochum,44,Home Win,-1,0.6307050000000001,0.6000000000000001,0.7321428571428571,0.7321428571428571,70.235,0.70235,0.7,0.0,0.3,1730557800,0.3696969696969697,0.030303030303030304,0.6000000000000001,1xbet,1.36
germany_bundesliga,7491890_2024/2025,49,Hoffenheim,548,St. Pauli,49,Home Win,-1,0.6511645454545454,0.6363636363636364,0.7321428571428571,0.7321428571428571,68.57,0.6857,0.7,0.0,0.3,1730557800,0.25151515151515147,0.11212121212121212,0.6363636363636364,1xbet,1.92
germany_bundesliga,7491893_2024/2025,39,Borussia M'gladbach,37,Werder Bremen,37,Away Win,-1,0.6939393939393939,0.6484848484848484,0.7321428571428571,0.7321428571428571,80.0,0.8,0.7,0.0,0.3,1730651400,0.16969696969696968,0.6484848484848484,0.18181818181818182,Unibet,3.3
germany_bundesliga,7491894_2024/2025,566,Holstein Kiel,552,Heidenheim,-1,Draw,-1,0.6327222727272727,0.6181818181818182,0.7321428571428571,0.7321428571428571,66.66499999999999,0.66665,0.7,0.0,0.3,1730557800,0.6181818181818182,0.2727272727272727,0.1090909090909091,1xbet,3.62
serbia_superliga,7453786_2024/2025,673425,Jedinstvo Ub,1941,OFK Beograd,1941,Away Win,-1,0.7810984848484848,0.8212121212121212,0.8169014084507042,0.8169014084507042,68.75,0.6875,0.7,0.0,0.3,1730642400,0.12121212121212122,0.8212121212121212,0.05757575757575757,1xbet,1.57
serbia_superliga,7453787_2024/2025,70,Red Star Belgrade,1933,Vojvodina,70,Home Win,-1,0.7172660606060605,0.7151515151515151,0.8169014084507042,0.8169014084507042,72.22,0.7222,0.7,0.0,0.3,1730566800,0.2181818181818182,0.06666666666666667,0.7151515151515151,1xbet,1.24
serbia_superliga,7453788_2024/2025,13002,Mladost Lučani,1934,Spartak Subotica,13002,Home Win,-1,0.7209865151515151,0.6787878787878788,0.8169014084507042,0.8169014084507042,81.945,0.8194499999999999,0.7,0.0,0.3,1730734200,0.23636363636363633,0.08484848484848484,0.6787878787878788,Unknown,1.0
serbia_superliga,7453790_2024/2025,1939,Novi Pazar,673397,IMT Novi Beograd,1939,Home Win,-1,0.6939393939393939,0.6484848484848484,0.8169014084507042,0.8169014084507042,80.0,0.8,0.7,0.0,0.3,1730552400,0.29393939393939394,0.05757575757575757,0.6484848484848484,1xbet,1.92
serbia_superliga,7453791_2024/2025,1937,Čukarički,673437,Železničar Pančevo,1937,Home Win,-1,0.5724292424242423,0.4606060606060606,0.8169014084507042,0.8169014084507042,83.33500000000001,0.83335,0.7,0.0,0.3,1730741400,0.23939393939393938,0.3,0.4606060606060606,Unknown,1.0
serbia_superliga,7453792_2024/2025,1950,Bačka Topola,957,Partizan,957,Away Win,-1,0.6066733333333333,0.5333333333333333,0.8169014084507042,0.8169014084507042,77.78,0.7778,0.7,0.0,0.3,1730658600,0.30303030303030304,0.5333333333333333,0.16363636363636364,BetClic,2.66
serbia_superliga,7453793_2024/2025,1942,Radnički Kragujevac,1932,Napredak,1942,Home Win,-1,0.5752316666666666,0.4666666666666667,0.8169014084507042,0.8169014084507042,82.85499999999999,0.8285499999999999,0.7,0.0,0.3,1730649600,0.31212121212121213,0.2212121212121212,0.4666666666666667,NordicBet,1.52
azerbaijan_premyer_liqasi,7553672_2024/2025,911,İnter Bakı,910,Zira,910,Away Win,-1,0.6384040909090909,0.5727272727272728,0.7619047619047619,0.7619047619047619,79.16499999999999,0.79165,0.7,0.0,0.3,1730545200,0.34545454545454546,0.5727272727272728,0.08181818181818182,Pncl,1.72
azerbaijan_premyer_liqasi,7553708_2024/2025,3043,Turan,75,Qarabağ,75,Away Win,-1,0.5707213636363636,0.49090909090909096,0.7619047619047619,0.7619047619047619,75.695,0.7569499999999999,0.7,0.0,0.3,1730471400,0.23333333333333334,0.49090909090909096,0.27575757575757576,bet365,1.38
azerbaijan_premyer_liqasi,7553709_2024/2025,908,Kapaz,1057,Sabail FK,-1,Draw,-1,0.6157575757575757,0.49393939393939396,0.7619047619047619,0.7619047619047619,90.0,0.9,0.7,0.0,0.3,1730635200,0.49393939393939396,0.2272727272727273,0.2787878787878788,bet365,3.6
azerbaijan_premyer_liqasi,7553710_2024/2025,912,Sumqayıt,3041,Sabah,3041,Away Win,-1,0.646969696969697,0.6242424242424243,0.7619047619047619,0.7619047619047619,70.0,0.7,0.7,0.0,0.3,1730646000,0.27575757575757576,0.6242424242424243,0.09999999999999999,Pncl,1.83
azerbaijan_premyer_liqasi,7553711_2024/2025,913,Neftçi,918,Araz,918,Away Win,-1,0.593805,0.6,0.7619047619047619,0.7619047619047619,57.935,0.57935,0.7,0.0,0.3,1730478600,0.24545454545454548,0.6,0.15454545454545454,Tipico,2.95
